source,destination,f1,f2,f3,f4,f5
4632,5092,32,32,33,95,15
4632,5100,20,4,13,69,88
4632,5121,1,1,2,3,22
4632,5123,60,94,46,33,19
4632,5148,9,45,82,99,84
4632,5178,6,52,47,69,57
4632,5189,70,79,21,62,74
4632,5200,45,35,87,32,26
4632,5215,29,72,29,68,15
4632,5222,59,60,24,14,41
4632,5233,57,66,2,23,77
4632,5262,53,93,11,90,44
4632,5288,86,78,8,66,59
4632,5327,26,82,51,64,9
4632,5335,7,66,7,49,52
4632,5404,60,36,18,20,79
4632,5423,23,74,58,41,86
4632,5437,57,99,80,67,86
4632,5439,91,73,17,96,5
4632,5457,55,40,0,23,47
4632,5466,41,47,31,22,94
4632,5484,85,96,72,44,78
4632,5487,91,54,57,34,61
4632,5524,55,48,37,18,17
4632,5529,51,34,65,92,49
4632,5539,0,32,67,41,23
4632,5559,85,49,42,88,5
4632,5568,47,81,91,45,53
4632,5671,94,28,73,75,40
4632,5683,95,34,93,79,2
4632,5684,78,34,27,80,73
4632,5693,52,19,98,67,62
4632,5743,33,62,47,64,50
4632,5753,15,60,74,41,6
4632,5760,87,30,93,52,10
4632,5780,46,23,82,44,5
4632,5798,97,64,72,45,31
4632,5800,13,42,44,73,33
4632,5804,18,99,94,66,73
4632,5807,68,25,50,44,67
4632,5819,52,52,24,64,0
4632,5827,12,62,47,9,42
4632,5872,1,46,45,76,90
4632,5886,98,32,29,11,51
4632,5891,82,74,82,5,42
4632,5933,95,44,23,96,57
4632,5936,64,2,2,1,77
4632,5947,7,6,42,51,59
4632,6006,1,91,91,34,49
4632,6043,9,73,11,49,73
4632,6097,78,23,32,28,77
4632,6124,15,25,62,27,81
4632,6151,68,56,1,17,27
4632,6156,76,63,64,3,50
4632,6166,98,16,45,4,22
4632,6174,35,99,55,6,99
4632,6218,63,35,65,38,48
4632,6227,10,49,29,55,32
4632,6246,76,60,97,79,94
4632,6251,65,48,65,59,7
4632,6255,17,82,67,25,20
4632,6262,14,50,28,86,13
4632,6299,51,82,83,23,65
4632,6305,45,28,67,95,9
4632,6306,36,31,8,75,72
4632,6327,6,54,3,59,90
4632,6328,27,23,73,81,42
4632,6414,26,73,58,83,73
4632,6422,79,2,75,91,71
4632,6432,33,96,10,74,31
4632,6437,71,58,84,23,28
4632,6441,4,17,4,85,47
4632,6458,55,11,26,71,40
4632,6474,85,59,68,15,5
4632,6481,28,59,53,18,18
4632,6498,27,8,55,21,36
4632,6523,19,47,37,33,85
4632,6555,62,72,15,25,38
4632,6589,22,8,41,42,84
4632,6595,25,95,24,59,21
4632,6599,56,54,18,34,84
4632,6618,60,82,83,74,94
4632,6634,75,27,24,1,29
4632,6665,13,44,48,35,18
4632,6737,80,82,82,37,59
4632,6780,6,23,59,45,41
4632,6860,41,55,79,10,46
4632,6875,79,95,77,96,41
4632,6914,98,29,16,59,7
4632,6933,72,57,47,41,20
4632,6934,14,6,2,95,27
4632,6946,23,84,25,30,82
4632,6948,74,8,80,28,66
4632,6955,28,90,10,3,55
4632,6976,95,73,47,57,8
4632,6979,30,93,45,79,49
4632,7005,88,75,90,88,90
4632,7021,96,31,34,6,91
4632,7052,29,14,10,98,71
4632,7073,74,96,45,51,84
4632,7092,47,73,95,79,15
4632,7094,50,47,36,98,52
4632,7143,52,79,23,90,54
4632,7295,45,49,10,84,70
4632,7341,59,47,55,67,30
4632,7351,37,17,96,58,33
4632,7373,11,5,66,39,21
4632,7381,68,16,64,77,27
4632,7391,3,42,18,75,19
4632,7510,94,74,75,58,26
4632,7587,6,74,43,20,82
4632,7618,96,15,35,26,74
4632,7620,78,71,67,79,32
4632,7624,4,19,2,28,99
4632,7646,99,1,12,60,51
4632,7647,50,44,63,75,89
4632,7695,10,44,49,11,73
4632,7699,98,49,38,61,48
4632,7726,99,12,68,19,93
4632,7795,48,62,18,20,87
4632,7803,33,2,17,29,91
4632,7809,39,66,98,82,4
4632,7810,79,76,77,3,57
4632,7813,87,53,60,38,25
4632,7833,4,9,37,14,78
4632,7839,97,0,26,40,35
4632,7855,27,24,74,40,89
4632,7871,37,69,72,99,11
4632,7882,38,38,84,65,72
4632,7908,94,32,58,13,50
4632,7912,88,17,72,34,10
4632,7961,3,16,26,61,96
4632,8073,7,44,19,85,75
4632,8122,39,46,29,59,58
4632,8163,99,64,3,88,68
4632,8174,32,21,57,52,22
4632,8192,19,50,62,44,79
4632,8209,11,61,19,87,82
4632,8237,0,22,92,26,66
4632,8295,43,12,49,74,53
4633,2456,91,93,56,84,9
4633,2517,62,39,20,14,28
4633,3748,13,43,59,7,56
4633,3835,20,96,42,81,21
4633,4011,37,8,92,3,82
4633,4044,92,52,10,72,43
4633,4103,39,53,64,82,33
4633,4212,91,61,54,51,91
4633,4261,6,12,49,8,34
4633,4666,59,37,30,95,25
4633,4706,67,45,79,6,37
4633,4814,27,68,59,21,69
4636,4468,47,92,95,76,1
4638,4639,39,26,79,74,28
4640,1984,63,94,91,87,11
4640,5817,30,78,11,74,83
4641,1984,64,89,19,53,97
4644,3034,7,54,14,36,44
4645,4646,95,0,41,37,64
4649,3309,78,69,33,36,88
4651,3453,59,65,84,36,96
4651,3835,51,94,45,92,42
4652,2516,52,78,38,19,54
4652,3453,86,74,55,52,67
4652,4530,16,52,33,10,96
4652,4653,56,85,0,32,99
4652,5020,74,59,55,87,20
4652,5144,99,73,25,42,6
4652,5335,5,88,42,76,69
4652,5543,79,81,63,69,38
4653,1385,39,43,34,39,40
4653,1680,32,17,54,38,48
4653,1799,68,30,59,98,23
4653,2354,93,12,97,53,11
4653,2386,15,51,96,98,42
4653,2398,72,26,18,20,19
4653,2516,20,68,52,25,55
4653,2552,72,56,51,28,26
4653,2592,9,55,74,87,82
4653,2605,91,32,46,17,52
4653,2689,72,20,97,19,17
4653,2822,18,88,29,8,51
4653,2831,28,79,10,56,38
4653,2909,92,75,25,48,91
4653,3089,99,52,36,69,97
4653,3106,30,75,44,93,19
4653,3276,14,19,92,80,80
4653,3291,19,41,71,13,30
4653,3393,74,77,31,47,26
4653,3417,85,99,73,95,42
4653,3447,92,89,70,49,19
4653,3453,14,18,54,96,52
4653,3455,43,22,80,88,41
4653,3456,49,90,34,88,89
4653,3459,80,56,21,57,72
4653,3460,90,3,15,87,88
4653,3537,49,6,93,58,92
4653,3664,50,97,87,64,1
4653,3691,62,29,53,2,48
4653,3755,26,16,55,68,59
4653,3796,6,63,51,17,64
4653,3897,28,14,52,88,66
4653,3910,25,79,14,59,51
4653,4041,97,71,50,33,75
4653,4098,44,43,54,23,68
4653,4127,70,61,67,59,56
4653,4191,50,87,92,78,61
4653,4315,22,28,87,59,7
4653,4335,88,33,86,87,81
4653,4355,70,57,48,65,30
4653,4400,44,90,38,2,95
4653,4448,63,98,62,84,10
4653,4468,32,97,19,72,57
4653,4482,60,65,82,56,92
4653,4530,32,85,46,78,38
4653,4536,14,20,10,82,41
4653,4547,7,6,36,12,90
4653,4574,80,71,77,29,42
4653,4587,40,74,2,84,37
4653,4600,4,80,27,17,11
4653,4625,57,18,80,1,78
4653,4631,38,53,95,94,66
4653,4632,37,65,7,92,54
4653,4645,25,99,16,12,23
4653,4661,31,70,98,57,17
4653,4748,3,33,31,60,5
4653,4777,28,79,34,65,87
4653,4795,75,66,21,50,46
4653,4828,50,17,77,31,20
4653,4866,46,56,28,22,41
4653,4964,79,36,84,53,95
4653,4977,93,16,99,6,12
4653,4983,27,95,75,15,96
4653,4994,99,42,58,76,16
4653,5020,12,15,12,92,98
4653,5123,50,51,2,46,92
4653,5141,24,91,76,72,53
4653,5146,79,24,10,8,28
4653,5162,78,48,98,98,57
4653,5189,15,2,62,91,59
4653,5200,32,24,75,0,88
4653,5204,36,81,4,53,62
4653,5208,4,71,2,5,55
4653,5210,39,38,44,3,24
4653,5215,9,37,35,96,27
4653,5222,60,86,36,44,71
4653,5226,83,98,24,34,56
4653,5255,60,39,47,59,90
4653,5260,75,12,32,56,65
4653,5305,74,16,40,18,13
4653,5308,95,5,43,0,47
4653,5309,46,93,24,69,79
4653,5326,84,43,20,96,57
4653,5327,96,22,96,71,29
4653,5351,33,41,24,55,47
4653,5354,81,83,33,31,45
4653,5363,7,33,56,42,22
4653,5392,78,37,75,35,37
4653,5393,48,32,74,17,34
4653,5423,27,10,71,97,77
4653,5454,67,14,63,25,16
4653,5459,23,64,68,10,15
4653,5463,8,4,60,31,36
4653,5484,72,25,78,0,19
4653,5509,36,14,29,19,79
4653,5545,3,69,44,25,25
4653,5563,22,47,89,39,76
4653,5564,61,34,94,76,37
4653,5569,36,38,81,26,1
4653,5620,40,56,10,22,8
4653,5623,32,53,71,84,12
4653,5630,52,69,43,49,73
4653,5635,66,51,87,14,68
4653,5637,59,44,11,59,99
4653,5650,30,28,81,32,78
4653,5663,67,23,64,26,50
4653,5680,39,18,18,76,2
4653,5737,9,9,79,83,21
4653,5743,79,0,68,61,79
4653,5844,3,7,60,81,53
4653,6164,51,86,62,56,67
4653,6441,8,83,63,45,56
4653,6505,85,45,53,69,74
4653,8295,82,24,50,36,15
4654,3453,57,93,72,74,69
4654,6148,22,69,8,72,9
4655,3321,89,51,62,53,61
4655,3453,52,59,45,98,55
4635,4220,58,30,18,54,67
4659,2237,54,49,46,28,44
4659,3321,85,49,85,52,96
4659,4999,71,10,67,8,48
4660,3321,47,69,15,67,21
4661,2517,5,62,59,50,39
4661,2811,91,5,69,28,4
4661,3321,43,52,61,10,42
4661,3635,45,51,24,14,47
4661,3796,41,75,88,43,87
4661,4037,53,17,22,0,56
4661,4261,52,85,58,26,24
4661,4335,64,20,37,41,26
4661,4547,49,6,17,16,49
4661,4662,7,62,37,80,97
4661,4719,3,96,2,2,39
4661,5459,8,98,31,55,7
4661,5563,71,80,80,87,97
4661,5596,54,7,50,1,56
4661,5804,32,7,14,78,92
4661,5822,73,10,50,48,39
4661,6555,70,59,78,38,48
4661,7855,83,9,9,60,77
4661,7882,21,50,25,29,60
4662,72,99,16,47,35,1
4662,346,85,57,63,95,22
4662,1549,50,85,87,73,98
4662,1769,9,4,81,99,45
4662,2398,33,28,63,66,6
4662,2576,8,53,63,86,56
4662,2917,59,47,78,66,74
4662,3073,91,18,36,92,28
4662,3238,81,21,34,26,84
4662,3276,22,78,10,13,67
4662,3321,44,97,71,62,28
4662,3334,16,89,26,71,7
4662,3460,86,64,80,5,7
4662,3631,30,4,85,87,63
4662,3796,13,52,34,48,0
4662,3835,96,7,83,41,69
4662,4037,10,58,31,4,3
4662,4044,39,89,89,64,66
4662,4099,9,37,35,23,99
4662,4361,84,71,15,25,43
4662,4536,10,94,97,24,52
4662,4666,27,81,84,45,22
4662,4780,56,81,7,38,8
4662,4797,66,41,99,64,9
4662,4820,5,85,18,48,2
4662,4953,98,27,65,52,53
4662,4962,6,3,33,66,54
4662,5083,97,26,40,88,60
4662,5123,47,9,34,88,92
4662,5452,73,28,55,76,29
4662,5454,43,33,11,10,10
4662,5459,85,91,15,8,9
4662,5693,63,26,89,52,87
4662,5760,66,66,14,29,86
4662,5897,59,25,83,23,36
4662,5925,72,56,69,5,21
4662,5947,68,21,22,47,55
4662,5963,29,10,27,76,43
4662,6624,54,93,65,32,54
4662,6665,51,88,74,32,59
4662,6774,94,87,9,21,76
4662,6946,85,24,48,46,16
4662,7073,20,50,15,92,52
4662,7143,14,87,18,59,96
4662,7620,23,27,53,43,51
4662,7699,8,56,96,79,73
4663,1305,81,34,15,60,36
4663,2917,86,56,87,98,6
4663,3321,22,3,48,4,45
4663,3748,7,57,21,34,74
4663,4037,51,99,58,83,87
4663,4191,16,76,89,59,62
4663,4335,29,41,75,98,97
4663,4588,15,81,34,30,74
4663,4661,87,90,66,90,81
4663,4999,22,9,76,68,96
4664,2145,74,93,43,49,59
4664,2456,40,36,44,22,77
4664,4666,73,67,76,25,75
4664,4706,33,99,57,74,0
4664,4712,8,59,0,14,18
4664,4735,52,8,47,84,61
4647,15,19,3,21,61,45
4647,2145,90,77,92,30,74
4647,2326,39,16,70,41,14
4647,2565,30,33,22,7,40
4647,2696,75,65,47,16,5
4647,3433,61,65,72,72,14
4647,3447,33,29,7,91,98
4647,3456,29,58,30,46,83
4647,5123,65,90,87,21,99
4647,5412,97,74,30,6,73
4647,6907,75,26,70,21,11
4665,737,17,52,29,73,1
4665,1360,39,16,56,87,84
4665,2145,99,91,32,68,83
4665,3417,76,69,60,90,49
4665,3460,20,42,35,86,81
4665,3537,59,0,98,85,2
4665,3748,29,64,6,83,20
4665,4814,10,50,65,24,86
4665,5305,49,57,60,90,25
4666,840,16,11,34,57,20
4666,3089,28,71,58,77,74
4666,3293,12,88,96,61,32
4666,3958,67,97,31,84,37
4666,4037,85,76,33,91,22
4666,4247,20,31,58,61,14
4666,4687,93,14,67,27,65
4666,5482,3,17,51,74,58
4666,5506,31,31,66,37,16
4666,5850,94,73,69,86,95
4666,6780,2,68,69,10,58
4666,7012,53,42,78,89,11
4666,7063,53,72,96,12,44
4666,7860,0,74,83,84,21
4666,7908,55,51,30,89,86
4666,7912,92,23,13,87,49
4666,7961,77,29,0,17,66
4666,7992,69,21,0,78,30
4666,8002,93,90,55,3,62
4666,8042,86,37,11,93,96
4666,8043,94,96,27,84,34
4666,8044,60,44,45,91,43
4666,8073,61,73,89,63,17
4666,8083,79,58,20,75,49
4672,4666,93,94,85,81,16
4672,4875,54,13,32,59,56
4667,4666,71,83,15,91,50
4673,1352,60,55,22,37,9
4673,1823,44,38,81,92,66
4673,1972,37,91,29,19,6
4673,2440,64,76,17,82,15
4673,2535,47,55,59,36,46
4673,2620,73,3,64,36,49
4673,2774,25,1,9,41,24
4673,2914,85,50,46,75,66
4673,3284,68,48,35,22,67
4673,3291,12,11,58,96,73
4673,3614,87,78,17,24,50
4673,3634,10,33,79,24,37
4673,3842,53,11,58,97,35
4673,3897,6,87,13,68,58
4673,3919,47,52,52,61,40
4673,4099,67,13,58,94,89
4673,4219,52,53,65,53,98
4673,4483,62,19,32,7,18
4673,4587,18,97,19,49,8
4673,4604,99,21,34,66,72
4673,4654,29,44,81,97,91
4673,4666,70,66,12,96,20
4673,4677,6,46,51,0,23
4673,4687,39,90,76,46,31
4673,4689,26,46,88,63,87
4673,4712,71,17,13,15,15
4673,4715,54,66,83,95,0
4673,4717,89,22,36,4,33
4673,4748,98,16,14,13,97
4673,4786,77,67,4,12,78
4673,4791,42,79,47,5,0
4673,4795,57,45,97,54,92
4673,4798,94,6,75,46,53
4673,4980,75,2,4,36,3
4673,4994,32,81,18,60,53
4673,5083,17,33,67,43,32
4673,5092,77,49,13,80,82
4673,5106,99,37,27,21,91
4673,5140,89,5,44,11,66
4673,5188,78,37,20,51,90
4673,5200,24,17,54,99,22
4673,5210,4,95,10,60,83
4673,5215,74,74,2,44,15
4673,5233,34,67,63,74,18
4673,5273,40,51,61,82,93
4673,5423,15,32,28,23,0
4673,5439,5,33,53,94,17
4673,5479,2,10,1,12,2
4673,5584,92,74,94,66,88
4673,5626,95,93,27,1,68
4673,5638,67,8,14,6,65
4673,5684,49,0,95,39,99
4673,5738,76,40,42,20,80
4673,5798,10,47,68,53,71
4673,5799,69,84,92,28,72
4673,5804,78,94,41,35,23
4673,5827,5,35,14,71,28
4673,5980,97,87,78,10,6
4673,6006,90,78,12,5,17
4673,6156,78,26,25,50,56
4673,6218,57,54,87,58,22
4673,6327,70,65,90,71,74
4673,6328,66,18,95,68,91
4673,6334,43,2,19,98,27
4673,6337,71,84,24,35,96
4673,6340,92,36,0,39,75
4673,6388,9,37,33,8,84
4673,6407,55,53,72,65,84
4673,6409,24,21,80,25,63
4673,6424,87,67,49,41,98
4673,6432,4,78,82,73,93
4673,6441,74,79,26,8,93
4673,6458,64,98,49,47,80
4673,6474,90,22,68,95,65
4673,6481,64,62,68,2,6
4673,6498,31,12,92,82,50
4673,6501,55,0,58,55,17
4673,6505,86,61,21,43,19
4673,6528,19,58,89,97,71
4673,6529,12,29,31,80,34
4673,6552,99,18,44,51,99
4673,6554,25,35,55,39,16
4673,6567,99,58,87,84,60
4673,6570,72,27,47,78,7
4673,6571,57,63,31,43,70
4673,6576,97,42,40,76,40
4673,6589,70,42,34,6,99
4673,6590,24,46,47,7,24
4673,6594,24,47,59,3,67
4673,6595,97,98,56,51,32
4673,6599,72,30,27,10,37
4673,6600,50,77,8,37,68
4673,6628,68,23,50,25,64
4673,6632,20,20,85,97,61
4673,6634,32,70,21,72,42
4673,6685,52,17,30,46,73
4668,4666,15,22,67,48,90
4669,938,51,65,45,9,3
4669,3334,86,27,30,8,97
4669,3796,36,81,89,9,95
4669,4037,61,54,42,76,5
4669,4529,32,8,53,33,40
4669,4666,27,47,90,69,29
4669,5800,87,48,3,98,14
4669,5801,87,72,50,79,11
4669,6442,86,33,13,31,68
4669,6736,77,54,85,48,91
4669,6913,1,30,87,51,56
4669,6953,27,54,67,22,39
4669,7254,31,26,53,17,14
4670,4666,48,10,72,29,39
4671,2398,55,36,79,90,31
4671,2456,37,57,12,29,65
4671,3554,80,73,46,98,34
4671,4625,63,74,52,34,86
4671,4666,65,56,53,50,43
4671,5100,4,72,82,64,68
4671,5459,75,24,24,15,25
4674,3460,42,78,46,6,45
4674,4666,14,81,26,31,88
4674,8212,87,26,76,84,71
4681,1305,95,97,93,47,69
4681,1498,28,34,41,1,51
4681,2223,60,72,50,49,72
4681,2326,45,1,78,74,49
4681,2696,8,14,37,32,19
4681,2917,89,38,62,38,49
4681,3297,3,76,55,34,9
4681,3334,19,5,50,66,34
4681,3460,32,6,21,69,84
4681,3748,59,19,55,34,27
4681,4037,33,44,64,94,27
4681,4298,93,52,12,41,20
4681,4588,73,7,2,76,49
4681,4792,24,70,80,77,0
4681,4811,30,53,59,58,85
4681,4962,95,30,58,24,23
4681,4993,9,31,57,99,48
4681,5055,87,85,53,84,42
4681,7092,12,11,49,21,18
4681,7992,90,62,3,22,81
4683,3460,73,45,14,11,41
4682,1310,51,6,6,70,37
4682,1769,35,4,0,46,54
4682,2790,32,57,94,37,87
4682,2811,25,91,21,97,56
4682,3460,28,69,65,67,72
4682,3635,12,68,99,69,82
4682,3854,22,74,72,93,89
4682,3898,31,35,29,30,23
4682,4261,82,32,1,23,56
4682,4298,63,93,46,27,43
4682,4551,61,8,35,77,45
4682,4661,83,80,61,50,95
4682,4953,10,92,27,50,24
4682,4999,67,58,63,31,29
4686,406,13,32,79,62,17
4686,1159,42,67,1,84,92
4686,1305,73,77,77,40,40
4686,1385,36,45,31,46,30
4686,1680,80,44,24,22,28
4686,2354,54,83,65,69,37
4686,2369,76,72,91,49,83
4686,2381,87,34,76,92,10
4686,2398,26,65,20,37,75
4686,2516,91,50,99,25,84
4686,2689,32,13,86,22,58
4686,2775,16,55,64,57,66
4686,3089,59,31,81,53,17
4686,3456,34,35,36,53,60
4686,3554,35,29,32,18,44
4686,3664,65,23,21,54,49
4686,3691,96,49,91,44,84
4686,3885,18,62,13,16,85
4686,3897,11,61,66,26,52
4686,3976,98,93,32,76,41
4686,4037,62,47,9,76,10
4686,4191,68,93,35,66,10
4686,4338,99,65,47,7,35
4686,4441,86,3,86,19,68
4686,4534,9,51,70,20,45
4686,4587,80,59,94,64,85
4686,4645,33,77,22,88,0
4686,4653,2,84,10,96,82
4686,4661,40,24,95,99,14
4686,4717,17,75,58,15,95
4686,4964,34,79,31,83,52
4686,5020,61,5,43,68,91
4686,5083,57,40,35,94,73
4686,5092,44,28,37,3,53
4686,5100,9,84,48,71,51
4686,5106,86,79,86,6,78
4686,5130,31,87,33,5,42
4686,5155,32,2,5,92,65
4686,5210,46,66,31,27,15
4686,5233,63,43,65,12,59
4686,5295,13,65,43,24,17
4686,5308,17,67,55,41,97
4686,5387,83,93,91,43,57
4686,5392,18,62,31,86,28
4686,5404,31,37,35,32,65
4686,5412,60,72,61,56,27
4686,5415,49,61,92,93,29
4686,5449,11,99,5,51,51
4686,5452,49,62,37,35,69
4686,5454,15,72,33,22,91
4686,5463,42,15,69,1,49
4686,5484,43,86,84,28,77
4686,5683,22,76,50,34,47
4686,5705,59,64,20,37,80
4686,5743,97,44,10,39,72
4686,5928,33,23,12,82,53
4686,8295,54,92,94,18,9
4687,2014,64,2,38,26,43
4687,2237,11,55,34,0,87
4687,2285,3,81,34,49,18
4687,2440,62,61,38,58,22
4687,2456,18,21,49,56,11
4687,3479,68,44,60,83,44
4687,4266,38,64,34,1,40
4687,4335,30,65,64,83,85
4687,4588,51,44,68,61,24
4687,4661,29,46,26,76,35
4687,4706,41,42,58,71,97
4687,4735,63,95,80,97,33
4687,4824,2,11,15,74,98
4687,4983,60,61,64,88,48
4687,5176,19,42,24,61,90
4687,5254,68,77,45,8,78
4687,5543,56,77,65,45,18
4687,5824,84,27,53,3,61
4687,6400,45,81,59,66,8
4687,6498,87,8,57,73,70
4687,6599,23,27,29,97,16
4687,6613,8,89,83,69,48
4687,6789,76,71,91,28,49
4688,346,69,58,86,6,81
4688,1305,28,1,56,60,97
4688,1310,99,49,11,31,12
4688,1360,63,72,97,94,57
4688,1769,40,93,30,51,61
4688,2014,26,14,32,71,21
4688,2237,42,90,45,14,85
4688,2326,20,63,35,47,41
4688,2456,46,66,73,8,74
4688,2696,13,67,87,99,27
4688,2775,96,86,50,88,12
4688,2787,18,24,17,76,76
4688,2811,85,79,45,65,12
4688,3002,70,39,89,29,74
4688,3073,44,93,37,85,35
4688,3276,63,96,48,32,86
4688,3334,78,29,35,2,32
4688,3352,26,5,74,88,91
4688,3433,15,94,25,69,68
4688,3447,11,34,24,97,87
4688,3452,13,5,8,81,61
4688,3458,55,17,22,40,24
4688,3607,53,59,36,32,97
4688,3635,65,24,2,51,91
4688,3643,46,45,40,82,48
4688,3748,68,90,45,33,1
4688,3843,78,91,25,33,96
4688,3854,23,34,36,24,52
4688,3898,18,15,73,21,80
4688,4037,97,86,2,90,36
4688,4040,44,30,24,76,71
4688,4044,11,49,88,2,82
4688,4103,18,10,14,87,3
4688,4189,26,57,31,93,97
4688,4212,39,12,20,15,3
4688,4261,64,71,70,98,75
4688,4266,82,87,44,72,2
4688,4335,78,69,86,11,97
4688,4551,39,13,72,26,67
4688,4661,10,93,55,82,19
4688,4662,95,63,58,22,80
4688,4706,64,86,10,57,98
4688,4719,5,23,20,44,73
4688,4735,55,87,94,31,97
4688,4776,90,11,26,0,58
4688,4792,31,67,17,77,11
4688,4796,8,66,98,58,57
4688,4808,57,93,77,98,65
4688,4811,99,2,87,67,97
4688,4814,42,24,14,24,76
4688,4820,17,81,59,25,63
4688,4827,28,34,87,25,9
4688,4938,46,17,64,98,39
4688,4942,49,39,77,14,14
4688,4953,35,98,32,30,48
4688,4962,48,70,99,66,43
4688,4983,33,72,80,19,38
4688,4999,53,34,34,28,70
4688,5026,63,33,7,19,99
4689,4661,40,86,59,75,80
4693,4261,9,49,74,69,28
4693,5162,39,79,13,1,6
4692,4261,31,45,25,97,40
4694,4261,81,52,46,89,16
4695,4261,70,81,67,41,92
4696,4261,67,70,4,80,88
4697,4261,77,5,52,50,26
4698,4261,60,36,7,51,12
4699,4261,50,91,16,65,83
4700,4261,27,27,53,20,44
4701,4261,22,13,76,67,90
4702,4261,93,32,32,86,63
4703,4261,90,89,21,1,58
4704,4261,28,74,11,58,12
4705,3334,69,35,11,96,52
4705,4261,48,56,7,48,64
4705,4728,44,69,82,46,99
4706,4261,11,35,0,39,60
4706,4266,68,50,1,99,96
4706,4792,45,7,99,95,88
4707,4261,7,66,10,94,11
4708,4261,96,93,35,70,40
4709,1473,82,1,1,11,27
4709,3106,94,89,45,49,41
4709,3456,63,73,78,75,35
4709,3586,97,91,85,51,37
4709,3796,48,1,96,3,69
4709,4071,44,45,1,67,99
4709,4261,93,3,11,37,83
4709,4338,14,74,28,0,58
4709,4981,98,45,88,63,44
4709,5037,93,18,30,60,51
4709,5055,87,63,61,99,1
4709,5459,21,86,40,56,97
4709,5524,90,76,65,19,33
4709,5684,74,49,87,32,77
4709,5775,40,23,58,42,98
4709,6123,94,30,45,79,54
4709,6458,89,8,91,40,7
4709,7119,46,18,76,53,7
4709,7510,91,36,7,54,89
4709,7871,53,10,70,0,51
4709,7874,70,80,27,80,62
4709,7890,21,81,93,56,94
4709,7912,78,76,68,84,91
4709,7961,95,35,5,70,85
4709,7979,98,96,75,49,89
4710,3910,92,70,46,57,80
4710,4261,67,16,87,48,99
4710,4706,19,44,85,6,99
4710,4735,19,68,70,38,13
4710,4824,31,88,19,39,42
4710,4875,19,89,27,87,21
4710,5100,56,4,57,64,41
4710,5239,71,92,79,53,6
4711,4261,26,55,27,70,36
4714,737,93,55,40,35,94
4714,4719,92,66,94,94,8
4714,5775,13,39,80,89,71
4715,3103,25,30,79,64,37
4715,4298,52,50,81,48,65
4715,4341,98,8,29,47,54
4715,4400,3,73,19,58,38
4715,4719,80,34,87,13,92
4715,4964,81,3,40,98,39
4715,5020,72,32,58,92,73
4715,5321,84,39,7,86,31
4715,5457,58,71,8,98,46
4715,5790,97,53,9,6,22
4715,5844,11,20,6,76,59
4716,4719,91,89,23,73,57
2621,2160,94,78,92,95,55
2621,4719,7,68,56,81,18
2621,5305,40,21,3,44,61
2621,5412,54,40,45,47,16
2621,6023,72,55,40,13,41
2621,6481,74,92,35,31,72
2621,6770,95,31,97,75,19
2621,6789,46,38,63,94,4
4717,737,3,20,24,35,43
4717,896,10,63,27,49,56
4717,967,13,48,21,95,7
4717,2381,12,17,99,60,7
4717,2456,84,10,21,51,57
4717,2516,76,68,87,16,48
4717,2565,41,97,29,71,79
4717,2658,4,50,85,59,0
4717,2831,66,91,30,29,21
4717,3084,49,99,12,38,42
4717,3089,49,32,60,75,61
4717,3293,56,42,93,1,77
4717,3334,71,16,28,58,35
4717,3459,94,57,46,29,97
4717,3796,54,69,8,62,91
4717,3842,89,61,19,57,36
4717,4099,65,74,55,53,3
4717,4310,97,77,51,18,54
4717,4448,37,16,52,7,80
4717,4483,64,77,55,82,5
4717,4536,56,30,54,80,3
4717,4587,53,52,22,83,51
4717,4666,92,61,18,80,72
4717,4712,87,40,50,19,4
4717,4719,69,20,89,53,5
4717,4748,3,27,44,59,63
4717,4764,28,4,98,55,38
4717,4798,44,96,83,52,76
4717,4814,58,59,79,28,49
4717,4828,36,54,84,95,11
4717,4899,65,62,84,94,43
4717,5123,40,35,11,95,49
4717,5178,50,93,42,68,6
4717,5254,41,71,24,74,85
4717,5273,0,71,3,14,39
4717,5439,99,73,37,14,19
4717,5463,23,83,15,63,68
4717,5524,90,64,15,3,83
4717,5596,55,27,52,60,84
4717,5624,3,71,90,74,72
4717,5650,87,53,39,43,98
4717,5697,87,86,83,81,53
4717,5743,36,42,31,25,78
4717,5760,46,39,31,43,2
4717,5829,12,72,61,45,23
4717,5972,28,39,34,73,68
4717,6059,48,9,5,51,2
4717,6083,22,22,86,23,10
4717,6221,90,79,66,89,35
4717,6272,14,69,4,6,49
4717,6553,48,92,62,69,2
4717,6555,3,97,70,43,3
4717,6560,12,79,18,68,96
4717,6576,76,44,37,58,94
4717,6832,4,87,62,60,53
4717,6979,71,79,5,18,43
4717,7131,75,15,64,35,29
4717,7277,23,74,55,45,82
4717,7381,58,85,7,32,59
4717,7618,91,67,29,11,34
4717,7620,62,93,82,58,46
4717,7961,37,66,98,78,83
4718,1680,47,6,33,4,15
4718,1799,85,48,62,90,62
4718,2001,5,68,5,62,37
4718,2354,39,11,11,23,12
4718,2689,33,52,26,96,28
4718,2785,97,38,71,96,38
4718,2822,74,74,10,35,43
4718,2909,97,72,73,43,16
4718,3089,81,47,3,22,65
4718,3103,14,12,88,48,26
4718,3456,18,16,94,7,31
4718,3460,51,96,7,22,67
4718,3691,94,49,19,51,83
4718,3796,12,66,13,65,45
4718,3910,81,91,81,13,6
4718,4041,65,91,48,99,76
