source,destination,f1,f2,f3,f4,f5
6147,3649,69,66,56,17,34
6147,3680,5,29,17,59,33
6147,3958,98,91,43,4,1
6147,3985,69,17,32,17,73
6147,3988,65,69,45,99,49
6147,4054,66,21,87,71,23
6147,4453,56,5,49,76,57
6147,4455,33,0,18,27,29
6147,4486,27,16,98,88,34
6147,4531,38,43,54,47,89
6147,4546,16,23,40,68,34
6147,4590,92,77,72,25,87
6147,4614,90,32,5,99,30
6147,4643,67,64,46,97,39
6147,4672,6,42,67,38,62
6147,4780,91,5,52,92,73
6147,4812,34,84,18,44,10
6147,4847,78,63,22,12,52
6147,4906,58,42,98,2,67
6147,4970,89,8,5,32,88
6147,4979,55,74,39,67,18
6147,5001,69,41,37,0,99
6147,5028,69,38,95,61,27
6147,5079,16,81,72,69,18
6147,5145,23,26,90,85,32
6147,5152,52,43,8,67,79
6147,5169,56,95,77,82,83
6147,5205,9,63,77,53,50
6147,5240,43,6,46,5,72
6147,5325,63,32,13,48,18
6147,5335,6,31,91,70,56
6147,5336,15,53,70,34,70
6147,5423,73,93,66,4,35
6147,5439,18,1,21,35,57
6147,5557,7,16,82,96,82
6147,5617,32,15,80,21,26
6147,5622,64,55,23,45,35
6147,5711,72,6,59,85,41
6147,5740,99,2,46,89,34
6147,5741,46,88,33,42,32
6147,5792,20,72,64,33,55
6147,5806,72,92,72,79,94
6147,5872,51,37,43,60,66
6147,5894,2,26,53,66,64
6147,5909,62,61,3,90,43
6147,5929,99,24,25,4,46
6147,6002,66,7,61,55,18
6147,6033,63,14,84,88,0
6147,6037,75,98,28,28,33
6147,6049,44,89,78,17,6
6147,6058,23,12,43,76,10
6147,6083,47,7,36,29,91
6147,6084,87,33,84,8,33
6147,6094,31,73,51,30,3
6147,6122,86,17,56,42,86
6147,6152,86,88,5,56,55
6147,6158,91,63,64,57,18
6147,6162,29,79,36,99,17
6147,6180,50,9,46,50,76
6147,6204,85,99,64,97,40
6147,6302,44,5,75,78,66
6147,6332,79,11,31,83,63
6147,6335,16,84,87,40,76
6147,6379,29,7,27,98,78
6147,6411,63,5,13,49,36
6147,6413,78,87,21,74,55
6147,6415,99,25,67,71,26
6147,6453,95,62,78,42,40
6147,6532,26,80,87,96,95
6147,6537,47,29,65,17,63
6147,6584,79,4,21,94,24
6147,6592,45,41,27,29,4
6147,6600,67,27,0,77,6
6147,6603,14,69,8,17,7
6147,6605,44,33,78,52,98
6147,6612,84,33,0,49,97
6147,6628,93,99,10,7,7
6147,6636,62,47,69,53,96
6147,6637,83,13,19,73,58
6147,6641,35,82,61,86,17
6147,6647,98,14,70,61,92
6147,6656,33,96,24,84,83
6147,6688,34,99,3,81,90
6147,6701,32,1,90,99,20
6147,6707,45,26,56,31,44
6147,6712,49,22,26,67,15
6147,6719,57,79,30,96,36
6147,6724,1,57,58,54,60
6147,6725,97,87,5,55,74
6147,6727,11,30,63,14,50
6147,6741,92,0,56,72,51
6147,6743,65,45,58,54,11
6147,6746,79,16,75,14,94
6147,6760,49,8,30,97,46
6147,6763,56,26,62,36,93
6147,6765,28,82,71,88,42
6147,6774,87,21,92,59,48
6147,6776,83,21,61,23,45
6147,6780,83,91,15,94,99
6147,6782,1,43,80,62,73
6147,6790,57,40,13,47,33
6147,6804,27,29,70,55,95
6147,6808,27,17,24,24,43
6147,6815,84,91,65,25,62
6147,6818,90,20,59,32,47
6147,6820,41,92,17,55,1
6147,6837,86,22,74,18,12
6147,6849,0,37,90,34,3
6147,6851,39,2,27,6,51
6147,6863,63,12,84,42,39
6147,6869,0,88,40,86,90
6147,6870,72,11,65,14,45
6147,6872,83,8,22,15,78
6147,6874,51,10,12,72,27
6147,6879,50,42,0,13,97
6147,6898,46,56,92,15,60
6147,6901,52,0,55,83,25
6147,6905,97,38,2,7,9
6147,6907,85,25,98,90,18
6147,6914,92,3,23,97,86
6147,6934,29,55,87,55,98
6147,6939,58,65,91,36,51
6147,6977,43,16,75,16,70
6147,6978,35,80,80,29,34
6147,6979,79,32,90,89,36
6147,6981,94,64,31,0,40
6147,6984,74,97,99,81,88
6147,6986,33,42,7,10,1
6147,6991,10,58,7,49,50
6147,6993,41,82,55,3,63
6147,7011,48,54,31,59,31
6147,7015,69,96,93,6,37
6147,7021,44,67,53,4,43
6147,7024,13,65,95,25,57
6147,7035,74,90,93,19,70
6147,7041,49,2,92,54,84
6147,7045,31,87,78,71,80
6147,7048,2,65,27,97,25
6147,7050,34,76,72,19,95
6147,7058,55,31,1,76,18
6147,7059,53,56,72,50,49
6147,7060,92,52,63,13,53
6147,7066,48,97,26,72,93
6147,7068,83,19,1,95,39
6147,7075,16,90,29,86,54
6147,7077,55,80,91,61,38
6147,7087,29,81,25,30,36
6147,7096,1,49,1,65,38
6147,7097,43,48,38,30,47
6147,7098,73,23,73,85,0
6155,147,0,59,63,27,46
6155,888,28,22,23,17,69
6155,1378,36,1,11,85,57
6155,2746,35,12,12,49,88
6155,2964,51,48,36,22,34
6155,3090,51,72,35,97,53
6155,3156,82,28,52,35,39
6155,3412,73,53,23,98,91
6155,3520,13,50,22,28,23
6155,3596,94,72,34,98,5
6155,3908,26,62,33,75,46
6155,4152,65,24,43,1,42
6155,4365,31,82,36,54,9
6155,4455,74,35,64,96,54
6155,4470,31,8,81,69,15
6155,4486,35,38,42,64,14
6155,4489,32,55,43,26,85
6155,4531,76,61,40,66,69
6155,4546,48,20,3,43,76
6155,4590,16,63,74,19,2
6155,4706,69,44,24,6,82
6155,4846,26,4,72,11,78
6155,4970,75,17,61,86,86
6155,5028,26,34,81,6,35
6155,5133,87,31,6,2,54
6155,5139,40,8,38,28,57
6155,5165,26,91,71,30,93
6155,5169,39,89,59,67,55
6155,5192,97,20,45,67,32
6155,5215,23,73,34,21,74
6155,5240,9,67,53,6,17
6155,5423,85,18,71,69,34
6155,5495,3,94,32,70,95
6155,5497,24,39,28,22,44
6155,5638,49,84,3,30,12
6155,5711,48,57,34,45,2
6155,5806,36,94,44,56,11
6155,5831,42,42,37,31,14
6155,5872,92,56,17,10,23
6155,6026,52,61,76,85,40
6155,6049,36,51,23,46,76
6155,6058,52,22,70,3,70
6155,6084,3,12,59,96,12
6155,6106,25,71,16,62,54
6155,6113,36,62,6,67,51
6155,6122,72,35,58,70,79
6155,6147,14,40,60,34,41
6155,6152,8,67,28,97,47
6155,6158,25,82,32,28,40
6155,6162,74,44,16,4,46
6155,6177,95,54,68,4,30
6155,6215,85,25,12,94,65
6155,6306,36,60,61,46,61
6155,6332,41,6,64,44,2
6155,6334,34,23,98,78,60
6155,6420,8,61,95,94,71
6155,6429,33,85,65,41,40
6155,6453,69,24,6,51,35
6155,6460,82,25,76,21,99
6155,6484,16,33,3,29,1
6155,6508,95,20,37,22,45
6155,6510,1,96,53,79,27
6155,6540,16,45,10,58,72
6155,6562,62,24,27,14,5
6155,6582,76,93,78,43,45
6155,6584,75,60,56,59,72
6155,6586,46,32,61,54,99
6155,6591,46,73,60,54,10
6155,6592,35,63,89,98,1
6155,6597,89,2,14,47,30
6155,6600,71,59,48,15,64
6155,6603,73,97,96,29,74
6155,6605,34,1,87,89,57
6155,6612,94,14,40,58,56
6155,6628,35,62,77,31,69
6155,6636,64,1,76,0,8
6155,6637,74,36,80,48,58
6155,6641,18,86,19,58,21
6155,6647,1,87,1,19,1
6155,6656,36,61,98,54,60
6155,6682,99,73,3,87,67
6155,6688,89,22,42,61,44
6155,6701,80,58,41,17,59
6155,6707,32,17,81,64,2
6155,6712,74,81,38,85,46
6155,6724,32,76,1,28,11
6155,6727,77,38,97,89,48
6155,6743,2,6,14,30,94
6155,6774,93,50,66,88,16
6155,6782,9,2,2,6,48
6155,6806,55,71,27,35,86
6155,6837,88,63,63,27,68
6155,6851,42,90,64,59,84
6155,6863,47,11,62,41,15
6155,6870,14,23,31,91,90
6155,6914,29,95,63,99,22
6155,7021,45,90,23,10,85
6155,7035,56,79,99,46,61
6148,6158,51,20,29,96,17
6156,1826,37,90,61,77,28
6156,2356,69,3,36,99,8
6156,3090,65,16,63,45,37
6156,4455,62,20,76,84,22
6156,4519,57,85,21,11,45
6156,4590,18,94,4,79,12
6156,4614,48,34,94,82,47
6156,5028,72,90,78,86,30
6156,5079,86,88,84,64,86
6156,5169,91,58,32,96,8
6156,5557,89,58,17,78,63
6156,5711,81,55,92,22,38
6156,5741,36,78,88,35,9
6156,6084,55,99,25,28,81
6156,6094,26,95,37,15,93
6156,6152,95,33,21,35,47
6156,6158,39,87,92,54,98
6156,6200,68,42,62,33,47
6156,6302,32,93,29,85,24
6156,6332,60,17,75,39,94
6156,6335,44,56,43,41,68
6156,6453,43,51,66,46,63
6156,6532,39,42,74,37,53
6156,6582,35,97,81,39,11
6156,6584,48,19,23,98,53
6156,6616,12,41,53,47,74
6156,6636,99,54,69,83,69
6156,6656,41,66,51,52,42
6156,6682,30,3,37,27,61
6156,6688,98,92,53,50,43
6156,6712,9,84,25,79,70
6156,6719,80,43,44,45,82
6156,6724,32,26,68,45,4
6156,6746,42,61,8,66,73
6156,6863,7,47,86,45,96
6156,7048,57,68,16,28,43
6156,7060,0,41,35,30,0
6149,1091,87,30,34,83,75
6149,3029,27,84,13,7,46
6149,3090,35,68,1,79,16
6149,3988,96,98,60,29,75
6149,4546,35,34,51,14,66
6149,4590,75,27,2,49,33
6149,4847,19,98,76,81,12
6149,4906,55,69,2,56,78
6149,5028,32,50,96,71,93
6149,5423,64,61,90,37,96
6149,5740,49,15,33,35,92
6149,6084,20,92,88,97,4
6149,6106,26,74,6,24,73
6149,6158,35,66,44,80,69
6149,6332,76,56,73,18,51
6149,6335,89,71,86,39,19
6149,6453,88,30,79,23,14
6149,6636,95,71,39,35,44
6149,6682,0,77,99,85,57
6149,6688,11,82,1,81,10
6149,6707,63,38,89,48,95
6149,6712,62,6,94,69,48
6149,6719,51,27,10,31,77
6149,6724,71,48,95,75,3
6149,6760,69,93,69,26,16
6149,6765,28,91,77,77,21
6149,6774,11,84,5,19,18
6157,147,84,72,25,36,84
6157,1378,72,55,21,69,73
6157,1826,38,73,2,21,46
6157,2356,94,38,63,55,94
6157,2746,91,56,6,77,60
6157,2823,23,45,54,41,8
6157,3017,55,15,86,12,10
6157,3049,98,12,80,3,43
6157,3156,59,21,21,94,0
6157,3520,38,41,45,41,72
6157,3589,16,89,70,67,42
6157,3596,84,35,42,40,10
6157,3649,91,62,67,53,37
6157,3680,70,24,46,39,68
6157,3908,17,6,71,24,45
6157,3958,17,3,11,70,2
6157,4152,60,46,44,37,22
6157,4365,24,95,86,3,64
6157,4420,32,92,46,45,24
6157,4453,39,17,5,62,19
6157,4455,34,14,12,30,22
6157,4470,46,92,74,64,70
6157,4486,20,90,74,79,0
6157,4531,44,94,87,16,71
6157,4643,6,85,67,88,88
6157,4706,30,65,55,43,43
6157,4802,58,81,53,77,51
6157,4847,74,7,7,65,51
6157,4878,90,10,0,82,97
6157,4906,47,7,61,93,51
6157,5133,89,91,82,83,67
6157,5139,15,1,69,36,68
6157,5145,73,42,25,76,2
6157,5152,4,39,86,81,82
6157,5165,12,89,17,36,17
6157,5169,60,78,87,4,2
6157,5192,27,32,40,10,19
6157,5215,90,50,14,51,50
6157,5240,5,35,78,61,85
6157,5296,2,1,58,51,91
6157,5325,98,83,6,3,62
6157,5335,21,89,95,79,51
6157,5336,79,41,80,34,16
6157,5401,45,26,55,54,92
6157,5423,96,60,58,59,70
6157,5439,15,99,65,80,77
6157,5495,65,39,81,68,47
6157,5497,31,58,27,83,47
6157,5557,41,84,74,28,38
6157,5617,85,42,98,61,81
6157,5620,64,36,40,29,13
6157,5638,23,57,63,5,48
6157,5740,27,66,58,30,87
6157,5741,59,2,60,16,56
6157,5772,95,15,41,15,71
6157,5792,79,76,10,91,42
6157,5806,14,23,88,8,27
6157,5831,17,15,62,71,89
6157,6002,63,54,93,5,14
6157,6026,64,99,24,43,19
6157,6033,77,93,53,31,88
6157,6037,11,63,50,8,93
6157,6042,91,60,50,85,20
6157,6049,45,75,63,40,33
6157,6058,92,48,7,18,42
6157,6083,5,75,19,5,68
6157,6084,82,19,36,77,36
6157,6094,27,79,37,7,98
6157,6106,74,15,18,41,21
6157,6147,27,4,70,88,81
6157,6150,58,25,35,11,42
6157,6152,44,33,10,13,59
6157,6154,36,75,8,76,58
6157,6158,37,45,36,10,89
6157,6162,9,13,25,80,11
6157,6177,60,38,57,57,30
6157,6180,76,86,31,98,92
6157,6215,73,29,59,89,97
6157,6294,17,38,74,18,91
6157,6302,95,43,59,66,3
6157,6306,87,66,53,22,31
6157,6307,92,62,7,49,9
6157,6334,71,93,96,18,23
6157,6335,45,60,23,38,39
6157,6405,99,89,86,50,78
6157,6411,11,68,96,5,18
6157,6420,88,44,36,15,25
6157,6452,12,60,78,26,70
6157,6484,26,4,89,40,87
6157,6499,78,77,38,91,15
6157,6508,33,59,14,44,29
6157,6510,54,91,84,64,74
6157,6523,88,45,65,12,67
6157,6532,35,67,13,39,9
6157,6540,14,96,64,34,1
6157,6559,25,4,62,7,37
6157,6584,69,71,86,26,10
6157,6601,22,66,9,24,96
6157,6641,0,39,16,31,76
6157,6647,86,25,28,84,35
6157,6688,88,90,88,52,31
6157,6707,31,24,54,94,3
6157,6724,20,72,69,37,18
6157,6725,30,10,72,56,70
6157,6741,38,95,82,86,46
6157,6746,14,39,17,44,61
6157,6804,33,69,38,35,59
6157,6818,20,29,53,12,30
6157,6849,19,59,8,12,0
6157,6851,68,45,96,30,26
6157,6914,6,80,30,66,47
6157,6942,67,97,95,77,39
6157,6977,30,13,15,51,19
6157,6986,15,36,42,98,68
6157,7015,81,87,2,30,27
6157,7048,82,61,80,60,33
6157,7058,60,97,65,4,52
6157,7068,93,18,81,29,78
6131,5155,95,80,65,37,60
6131,5563,66,87,57,56,30
6160,5155,63,26,76,85,55
6160,5401,99,8,3,24,46
6160,5968,48,48,57,79,13
6161,1826,26,36,10,51,47
6161,5806,41,33,28,2,27
6161,6150,41,58,12,56,51
6161,6584,57,98,5,9,54
6162,770,29,17,62,48,9
6162,2356,19,3,68,52,87
6162,2964,73,9,98,13,45
6162,5133,47,37,61,99,35
6162,5401,81,74,71,91,68
6162,5740,5,55,22,21,50
6162,5933,87,3,7,22,23
6162,5968,29,31,76,73,72
6162,6026,17,77,11,98,71
6162,6032,61,26,56,93,68
6162,6033,5,80,34,67,33
6162,6429,4,18,88,85,36
6162,6508,52,7,24,13,38
6162,6537,28,60,68,94,87
6162,6584,46,72,42,66,1
6162,6849,39,53,5,93,11
6163,2356,71,23,57,23,51
6163,5382,83,41,58,82,12
6163,6058,38,90,99,38,42
6164,2356,1,76,9,10,25
6139,770,90,55,69,64,64
6139,3462,65,70,87,56,62
6139,4423,21,41,43,29,26
6139,5109,40,65,12,57,40
6139,5382,49,36,55,32,12
6139,5563,31,65,28,89,24
6139,5806,2,83,98,98,55
6167,6168,52,69,90,21,13
6165,6168,77,34,23,64,79
6165,6199,49,63,69,90,51
6166,6168,58,23,91,42,35
6166,6180,53,46,46,21,72
6166,6199,92,61,20,97,30
6166,6429,0,72,29,97,17
6170,4180,8,19,39,88,37
6171,1826,17,45,32,59,34
6171,2308,60,32,42,51,66
6171,2443,86,71,14,29,59
6171,2823,31,84,4,86,94
6171,3017,85,14,83,18,95
6171,3090,97,16,3,35,16
6171,3156,91,59,16,0,66
6171,3520,18,41,8,82,82
6171,3589,74,76,30,23,72
6171,4180,93,30,28,39,29
6171,4423,33,47,97,93,59
6171,4455,42,69,80,46,44
6171,4470,41,8,71,71,97
6171,4478,84,40,98,76,52
6171,4486,41,13,55,67,74
6171,4634,92,28,45,87,15
6171,4643,56,22,8,44,30
6171,4705,29,74,31,80,5
6171,5110,83,96,52,59,98
6171,5133,85,27,1,78,61
6171,5139,39,74,75,73,31
6171,5152,16,79,92,16,64
6171,5192,40,56,44,38,57
6171,5215,85,17,81,56,21
6171,5240,72,12,11,85,95
6171,5296,73,4,49,64,55
6171,5497,54,48,86,52,17
6171,5519,93,58,93,61,51
6171,5557,82,57,88,11,88
6171,5740,99,91,16,4,89
6171,5741,62,74,84,38,30
6171,5893,6,93,28,81,25
6171,5909,98,89,83,8,99
6171,6058,77,22,57,34,44
6171,6083,46,71,22,91,72
6171,6084,25,38,59,78,44
6171,6192,38,56,14,42,1
6171,6263,64,10,54,57,13
6171,6294,86,39,62,81,10
6171,6332,37,53,19,18,18
6171,6334,2,48,22,22,63
6171,6335,67,16,46,5,23
6171,6349,83,37,65,14,43
6171,6355,57,31,48,75,11
6171,6429,50,96,24,51,47
6171,6452,58,45,40,2,35
6171,6459,69,96,38,72,65
6171,6484,42,78,98,55,11
6171,6499,52,60,78,79,65
6171,6508,58,60,19,3,46
6171,6523,87,81,45,75,26
6171,6549,95,90,21,38,37
6171,6584,60,95,90,84,38
6171,6586,70,95,73,93,27
6171,6601,1,75,31,91,8
6171,6616,82,10,95,66,81
6171,6633,61,60,98,29,20
6171,6714,49,73,18,70,56
6171,6727,33,16,80,36,73
6171,6774,43,62,68,18,85
6171,6780,17,84,81,53,68
6171,6782,92,46,44,26,90
6171,6818,79,42,96,71,99
6171,6820,86,29,50,6,26
6171,6821,95,51,26,56,25
6171,6851,93,4,35,43,85
6171,6982,42,2,53,5,56
6171,7011,84,50,5,82,41
6171,7015,93,39,87,61,75
6171,7021,82,23,71,22,43
6172,4423,65,99,7,30,81
6058,862,39,36,57,67,62
6058,945,18,48,38,59,8
6058,2691,10,35,96,29,13
6058,2964,28,15,97,69,32
6058,3908,63,36,47,1,45
6058,4152,69,14,29,22,27
6058,4367,14,46,50,55,51
6058,4372,54,55,77,9,91
6058,4415,94,73,97,80,99
6058,4462,65,95,28,98,76
6058,4470,8,20,37,86,1
6058,4489,47,90,74,81,6
6058,4614,78,82,42,13,52
6058,4706,97,77,37,4,67
6058,4792,33,80,24,90,66
6058,4812,51,62,65,99,96
6058,5085,92,76,49,67,69
6058,5133,81,11,99,49,82
6058,5325,66,26,18,68,75
6058,5620,82,80,50,8,42
6058,5624,89,26,2,49,23
6058,5806,17,76,68,68,49
6058,5831,57,56,27,92,14
6058,5929,22,92,53,57,3
6058,6042,0,68,80,9,28
6058,6200,99,86,59,75,21
6058,6204,16,52,74,89,32
6058,6294,59,19,7,47,46
6058,6396,88,49,81,66,45
6058,6405,73,98,49,12,89
6058,6411,4,68,60,5,89
6058,6415,58,25,32,62,52
6058,6419,59,20,47,25,90
6058,6438,98,84,21,6,95
6058,6447,0,3,94,94,28
6058,6448,74,59,71,28,15
6058,6450,49,90,39,24,76
6058,6452,3,70,99,45,11
6058,6549,26,74,70,61,88
6058,6559,87,58,81,1,51
6058,6561,52,1,65,90,59
6058,6571,35,48,47,75,27
6058,6584,61,43,74,13,80
6058,6597,26,92,66,69,88
6058,6602,86,80,36,45,29
6058,6606,16,88,39,30,68
6058,6607,99,7,72,3,34
6058,6616,16,92,90,7,72
6058,6617,76,9,8,77,3
6058,6618,49,90,13,86,38
6058,6628,3,49,19,90,57
6058,6633,65,35,71,54,12
6058,6642,54,94,62,89,7
6058,6724,35,27,24,81,62
6058,6762,98,73,22,29,24
6058,6821,36,52,29,52,27
6058,6841,95,50,77,85,95
6058,6870,76,48,42,92,61
6058,6872,90,72,1,47,11
6058,6874,45,34,29,85,46
6058,6882,24,50,55,82,56
6058,6890,97,73,87,9,28
6058,6895,6,4,68,82,98
6058,6949,72,95,41,22,88
6058,6977,5,88,3,22,44
6058,6981,42,9,51,35,66
6058,6982,60,52,54,91,17
6058,7016,89,11,79,85,47
6174,6058,79,50,60,99,45
6176,6058,12,15,4,65,39
6176,6641,6,64,66,55,30
6175,862,85,63,25,15,16
6175,1290,40,7,80,48,13
6175,1378,33,42,48,39,76
6175,1826,97,2,21,40,6
6175,2443,5,60,44,57,70
6175,2613,30,74,63,55,39
6175,3014,20,32,21,34,52
6175,3017,3,12,99,6,67
6175,3059,50,41,78,20,78
6175,3393,27,34,32,61,78
6175,3649,16,44,27,1,28
6175,3680,24,72,2,80,47
6175,3958,4,8,66,60,81
6175,3985,58,76,69,69,0
6175,4152,70,42,21,80,37
6175,4365,14,61,9,41,87
6175,4420,58,49,29,17,30
6175,4439,62,25,48,50,22
6175,4455,13,35,21,27,54
6175,4486,85,30,32,36,30
6175,4546,11,78,37,20,90
6175,4643,0,65,15,37,5
6175,4672,17,67,13,68,95
6175,4706,99,65,89,13,50
6175,4780,74,13,49,66,6
6175,4800,56,46,7,1,81
6175,4802,89,21,65,73,47
6175,4822,85,2,23,25,4
6175,4970,99,11,0,74,71
6175,4979,89,60,30,80,76
6175,5079,3,34,39,74,9
6175,5133,41,65,79,57,69
6175,5139,56,35,20,79,43
6175,5145,62,16,60,84,17
6175,5152,33,62,37,27,85
6175,5169,58,93,97,67,66
6175,5192,13,6,93,89,83
6175,5215,6,55,36,52,50
6175,5240,39,38,75,7,87
6175,5296,53,30,51,29,63
6175,5336,29,43,49,98,85
6175,5439,40,84,98,48,38
6175,5497,98,35,56,77,6
6175,5622,85,47,96,66,1
6175,5638,86,20,28,31,81
6175,5711,80,76,48,38,93
6175,5792,87,61,69,37,73
6175,5806,51,69,44,7,26
6175,5831,33,77,81,17,97
6175,5893,58,19,41,7,42
6175,5894,52,25,28,35,58
6175,5909,34,29,79,64,64
6175,5929,12,30,0,74,64
6175,5933,61,54,91,60,27
6175,6002,20,44,27,27,1
6175,6026,41,52,70,48,63
6175,6037,62,98,66,70,23
6175,6058,82,75,90,32,7
6175,6122,33,59,48,64,30
6175,6147,31,74,29,27,8
6175,6177,13,19,44,54,86
6175,6181,53,88,80,25,37
6175,6192,58,39,45,36,33
6175,6215,43,13,17,53,38
6175,6302,65,67,67,6,43
6175,6306,48,92,88,16,0
6175,6307,35,47,55,27,51
6175,6311,13,97,21,28,44
6175,6334,36,26,41,40,21
6175,6379,45,64,49,63,92
6175,6405,78,80,72,83,73
6175,6413,64,28,88,52,18
6175,6415,1,5,72,11,78
6175,6429,73,99,89,25,75
6175,6437,19,81,74,60,30
6175,6460,73,19,0,31,53
6175,6484,18,78,76,1,12
6175,6494,77,93,45,66,74
6175,6499,92,82,51,67,25
6175,6508,83,20,61,83,75
6175,6510,16,76,62,65,67
6175,6514,76,55,74,22,28
6175,6523,31,13,75,39,20
6175,6537,14,29,35,92,27
6175,6540,55,69,83,75,89
6175,6584,89,75,5,91,87
6175,6600,32,31,9,63,88
6175,6725,10,9,92,76,0
6175,6741,3,45,96,30,26
6175,6743,66,48,17,41,67
6175,6760,24,13,89,57,63
6175,6763,25,68,63,0,93
6175,6782,1,68,56,83,46
6175,6804,43,26,29,70,41
6175,6806,72,74,35,37,8
6175,6808,6,93,45,84,0
6175,6818,5,55,11,88,0
6175,6837,23,52,68,76,81
6175,6851,5,2,76,95,71
6175,6863,51,92,37,18,98
6175,6870,29,73,76,25,95
6175,6901,8,65,83,62,91
6175,6905,33,55,61,34,79
6175,6907,0,58,28,41,71
6175,6914,62,20,22,33,76
6175,6934,10,93,9,21,41
6175,6942,42,54,90,28,64
6175,6977,18,70,33,62,51
6175,6979,57,39,73,14,61
6175,6981,12,47,70,14,80
6175,6986,58,41,64,47,88
6175,6993,44,46,99,36,55
6175,7000,11,7,24,99,24
6175,7011,99,12,34,90,90
6175,7015,19,28,49,68,50
6175,7021,19,0,71,33,18
6175,7035,86,88,82,69,3
6175,7041,18,53,5,59,19
6175,7048,66,19,91,91,92
6175,7050,92,47,43,40,91
6175,7055,56,18,46,70,23
6175,7058,84,31,45,68,49
6175,7068,95,29,6,91,43
6173,6058,40,23,8,10,18
6177,4420,91,97,78,44,86
6177,5382,61,71,50,13,59
6177,6525,43,57,63,34,54
6177,6591,49,34,48,63,49
6177,6641,95,66,82,97,14
6179,147,76,72,73,32,97
6179,945,40,19,74,72,10
6179,2356,53,78,98,22,93
6179,3156,29,23,80,69,58
6179,3456,26,56,19,32,15
6179,4470,60,67,92,22,13
6179,6154,70,38,37,96,55
6179,6294,7,6,51,35,74
6179,6405,83,75,26,39,39
6179,6523,35,79,17,12,21
6179,6537,49,8,30,97,58
6180,945,53,60,36,41,3
6180,1091,62,56,39,65,53
6180,1290,66,78,18,36,20
6180,1826,81,49,42,88,42
6180,2557,34,0,60,36,54
6180,2613,4,29,74,43,43
6180,3029,99,48,33,17,63
6180,3059,91,52,9,74,12
6180,3156,62,30,3,23,78
6180,3393,81,87,67,55,22
6180,3520,22,95,41,43,6
6180,3589,70,94,79,32,56
6180,3596,82,4,41,29,98
6180,3649,77,12,71,60,11
6180,3680,71,79,71,39,97
6180,3908,42,59,88,98,17
6180,4054,22,54,52,9,32
6180,4152,1,1,52,65,91
6180,4470,22,36,31,5,83
6180,4486,79,96,61,11,31
6180,4531,61,70,27,8,56
6180,4614,75,67,44,91,87
6180,4643,62,14,18,37,74
6180,4705,30,58,13,51,23
6180,4706,57,46,28,55,97
6180,4906,68,47,96,49,30
6180,5028,57,61,17,62,11
6180,5085,62,24,20,54,10
6180,5110,50,87,56,79,69
6180,5133,67,87,52,25,11
6180,5165,59,49,19,66,8
6180,5192,32,96,53,78,61
6180,5215,22,61,0,1,92
6180,5294,18,94,21,65,96
6180,5296,59,77,4,98,18
6180,5325,59,99,28,88,69
6180,5335,39,48,69,33,13
6180,5336,58,69,36,9,17
6180,5497,57,56,67,52,45
6180,5563,83,99,18,83,95
6180,5617,1,75,50,94,11
6180,5622,56,18,73,12,17
6180,5711,10,58,85,39,43
6180,5741,61,3,55,26,39
6180,5792,95,14,15,72,7
6180,5831,59,56,80,73,70
6180,5893,51,38,76,9,72
6180,5905,55,22,62,87,19
6180,5933,98,46,73,20,38
6180,5968,36,58,18,90,88
6180,6033,53,3,96,12,34
6180,6084,41,30,83,52,52
6180,6106,10,13,11,36,36
6180,6152,91,29,73,65,65
6180,6215,27,68,10,65,79
6180,6227,64,19,26,58,93
6180,6242,80,14,43,53,97
6180,6263,17,36,86,90,81
6180,6285,50,15,77,14,31
6180,6294,85,76,99,43,4
6180,6306,10,66,87,17,19
6180,6311,96,97,90,52,96
6180,6335,63,46,82,82,54
6180,6355,96,16,37,31,76
6180,6405,99,7,96,27,95
6180,6413,59,52,60,41,23
6180,6420,71,49,33,31,80
6180,6429,65,21,56,23,31
6180,6453,64,16,38,73,81
6180,6508,57,28,38,19,31
6180,6537,32,73,71,18,74
6180,6539,25,37,45,7,89
6180,6540,91,44,40,56,39
6180,6559,29,70,57,70,0
6180,6582,27,61,44,27,5
6180,6586,74,69,86,56,99
6180,6591,38,53,2,65,87
6180,6603,30,26,50,63,7
6180,6605,1,82,26,38,34
6180,6612,52,40,45,74,78
6180,6707,43,19,9,29,96
6180,6712,77,13,5,24,51
6180,6724,73,81,70,33,80
6180,6741,30,20,69,76,19
6180,6743,40,60,94,83,85
6180,6790,90,93,68,56,56
6180,6818,32,58,97,76,87
6180,6841,11,91,27,1,52
6180,6849,58,39,8,65,86
6180,6898,14,35,90,54,58
6180,6929,3,42,56,66,91
6180,6977,13,84,97,21,95
6180,7015,98,20,53,9,42
4480,3014,79,81,25,82,46
4480,4420,55,30,87,62,4
4480,4470,5,43,97,13,77
4480,4634,36,4,68,74,69
4480,5098,88,45,55,26,38
4480,5336,22,18,8,31,36
4480,5542,80,73,67,88,32
4480,5622,57,91,97,53,48
4480,5806,87,74,46,30,50
4480,6083,45,89,23,57,35
4480,6584,66,72,67,23,70
4480,6600,87,70,4,77,48
4480,6725,67,32,80,40,98
4480,6978,87,50,52,0,52
6178,5806,94,22,90,27,45
6178,6355,46,77,92,64,96
6183,3156,25,57,58,70,60
6183,5110,91,46,18,46,86
6183,5806,19,83,26,18,81
6183,6154,76,6,2,62,91
6183,6523,57,57,58,9,28
6182,5806,49,0,8,22,22
6184,6187,34,43,74,65,69
6185,2557,30,20,8,59,86
